ShortID,SY,SM,pH,Ca,Mg,KNa,Cl,SO4,HCO3,NO3,F
W15,2002,9,7.1,98.6,31.7,56.63,43.1,250.52,191.52,32.29,0.36
W15,2003,6,7.9,138.36,47.12,105.1,161.72,399.56,147.39,0.6,0.4
W15,2004,9,8.3,65.2,9.27,19.5,67.3,44.3,104,2.2,0.2
W15,2005,4,8.1,63.6,23.3,35,67.8,46.4,113,1.41,0.2
W15,2006,9,7.7,130,63.7,94.6,169,385,94.7,16.5,0.2
W15,2007,4,6.6,143,83,16.2,169,301,172,10.7,0.2
W15,2008,9,7.5,146,77.8,109,106,391,296,5.4,0.2
W15,2009,4,7.5,159.2,88.2,39.2,132,405,231,4.25,0.2
W15,2010,9,6.7,100.36,45.43,61.3,125,241,313.25,0.8,0.22
W15,2011,4,7.5,88.9,31.7,369.72,426,222,395.5,0.7,0.08
W15,2011,9,7.6,72.3,25.8,403.2,172,326,696.3,139.5,0.12
W15,2012,4,7.1,84.8,30.3,251.4,123,241,535.8,24.7,0.18
W15,2012,9,6.5,111.3,39.7,268.8,132,310,629.2,2.1,0.34
W15,2013,7,8.3,85.3,43.22,143.6,168.54,288.79,151.17,12.55,0.29
W15,2013,10,6.88,95.04,44.22,152.74,181.15,321.01,186.42,9.42,0.32
W15,2014,8,6.86,108.01,46.45,164.06,206.08,357.16,173.94,14.03,0.34
W15,2014,12,7.5,117.79,55.23,160.62,194.72,422.36,173.73,11.88,0.28
W15,2015,4,7.69,118.04,55.86,158.2,190.76,440.27,160.72,18.81,0.36
W15,2015,9,8.26,118.4,53.58,89.06,114.21,382.85,167.41,9.42,0.24
W15,2016,6,7.35,153.54,52.06,91.29,103.79,397.36,186.9,26.97,0.19
W15,2016,11,8.05,163.57,46.49,147.95,178.21,363.25,225.46,28.7,0.325
W15,2017,7,7.08,158.2,123.5,206.07,233.57,748.9,193.31,0.4,0.46
W15,2017,10,6.9,195.27,58.46,136.24,336.99,409.5,185.96,4.74,0.15
W14,2002,9,7,259.72,43.66,85.94,134.15,277.42,228.36,427.68,0.3
W14,2003,6,8.64,229.89,45.83,89.5,140.98,300.82,57.34,442.5,0.25
W14,2004,9,8.3,37.4,74.4,189,137,98.8,359,51.9,1.7
W14,2005,4,8.1,35.8,32.9,69.3,133,99.2,386,41.9,2.1
W14,2006,9,7.4,55.9,70.5,174,117,227,389,40.7,1
W14,2007,4,7.4,80.4,49.8,137.3,171,119,387,20.3,2
W14,2008,9,7.6,42.9,52.9,217,73.4,155,266,30.6,1.2
W14,2009,4,7.3,98.9,65,172.3,158,222,355,37.5,0.4
W14,2010,9,7.5,49.75,30.11,106.1,98.2,104,282.5,87.24,0.05
W14,2011,4,7.5,83,29.6,182.54,148,196,210,176.7,1.32
W14,2011,9,7.5,46.9,16.7,123.1,83.4,36.7,243.8,122.7,0.52
W14,2012,4,7.9,50,17.8,211.2,102,44.6,275.5,131.1,0.605
W14,2012,9,7.9,55.8,19.9,148.3,121,61.1,318,232.1,0.69
W14,2013,7,7.855,114.3,37.985,127.235,120.57,274.9,272.405,126.53,0.53
W14,2013,10,7.81,172.8,56.07,106.17,120.14,488.7,226.81,20.96,0.37
W14,2014,8,7,174.78,64.91,113.29,125.74,639.46,139.15,2.34,0.39
W14,2014,12,7.75,211.91,65.91,115.26,122.41,584.08,246.88,9.17,0.3
W14,2015,4,7.9,198.58,67.93,114.23,122.37,664.59,222.09,0.1,0.44
W14,2015,9,8.22,216.16,66.63,112.42,134.04,585.86,261.04,0.67,0.35
W14,2016,6,7.8,202.71,65.21,111.47,152.78,749.93,255.44,2.44,0.48
W14,2016,11,8.05,234.8,66.95,143.07,121.92,614.31,240.49,0.95,0.51
W14,2017,7,7.52,222,75.08,113.41,128.87,609.4,279.23,1.2,0.54
W14,2017,10,7.4,244.09,77.95,85.79,130.67,682.51,215.33,2.59,0.22
W13,2002,9,7.6,133.47,24.55,5.1,77.43,150.81,218.29,48.17,1.06
W13,2003,6,7.8,88.34,29.69,74.75,94.33,111.6,208.8,93.75,1.9
W13,2004,9,7.6,142,25.1,40.9,80.7,109,211,39,0.7
W13,2005,4,7.7,146,31.6,55.5,81.5,76.4,248,19.9,1
W13,2006,9,7.8,112,27.3,62.9,123,145,250,22.4,1.2
W13,2007,4,8.1,101,49.2,89.7,126,108,244,25.3,1.6
W13,2008,9,7.3,90,21.2,108,139,103,177,24.5,1
W13,2009,4,7.3,109.2,63.1,79.3,137,133,300,24.4,1.6
W13,2010,9,7.4,200.42,53.85,177.54,187,151,223.25,152.6,0.98
W13,2011,4,7.6,70.8,25.3,163.84,116,124,146.5,280.8,1.7
W13,2011,9,7.5,82.4,29.4,203.3,122,124,394.5,180.7,1.8
W13,2012,4,7.6,97.7,34.8,222.2,182,137,482,278.1,1.21
W13,2012,9,7.8,96.4,34.4,289.3,134,155,446,187.3,1.1
W13,2013,7,8.05,149.1,33.41,180.86,131.29,157.405,331.745,270.305,0.955
W13,2013,10,8.3,201.8,32.42,72.42,128.58,159.81,217.49,353.31,0.81
W13,2014,8,7.5,98.19,22.63,75.81,115.26,144.38,115.96,109.91,1.04
W13,2014,12,7.81,183.37,36.09,76.86,124.17,145.35,252.98,276.41,0.95
W13,2015,4,7.75,172.66,35.93,67.36,120.57,140.74,216.25,291.63,1.24
W13,2015,9,8.28,115.71,26.93,84.94,116.2,166.77,226.99,99.36,0.84
W13,2016,6,7.8,115.35,24.15,81.81,136.43,195.51,249.21,127.75,1.72
W13,2016,11,8.25,257.96,24.1,281.98,115.15,156.63,225.46,105.75,0.21
W13,2017,7,7.72,116.2,29.44,80.32,92.62,168.9,220.16,80.72,1.14
W13,2017,10,7.82,102.21,24.36,74.64,105.33,157.48,197.03,82.56,1.07
W9,2002,9,7,127.78,28.49,64.17,113.41,160.23,214.85,103.72,0.36
W9,2003,6,8.4,107.5,37.44,67.45,136.84,135.48,55.27,222.5,0.25
W9,2004,9,7.5,88.6,64.5,43.5,130,108,281,13.3,0.4
W9,2005,4,7.9,76.4,14.8,17.3,118,76.2,181,24.4,0.4
W9,2006,9,7.9,143,21.3,47.1,119,179,280,17,0.2
W9,2007,4,8.1,190,4.3,95.8,116,133,281,15,0.2
W9,2008,9,7.7,139,14,99.8,116,182,205,35.9,0.2
W9,2009,4,7.5,186.9,14.7,61.3,122,146,295,30.4,0.2
W9,2010,9,7.5,94.53,13.02,66.81,84.1,85,232.95,124,0.42
W9,2011,4,7.4,67.2,24,139.2,128,152,170.9,112.9,0.31
W9,2011,9,7.6,83.7,29.9,187.9,82.6,141,367.7,220.1,0.38
W9,2012,4,7.5,76.2,27.2,224.1,116,138,404.1,52.3,0.2
W9,2012,9,7.3,72.9,26,173.9,159,137,454.4,46.5,0.12
W9,2013,7,8.2,147.93,45.84,74.7,130.23,212.65,114.15,301.5,0.13
W9,2013,10,6.99,128.7,44.29,67.25,128.21,179.73,80.78,266.54,0.17
W9,2014,8,6.95,133.54,47.04,64.46,134.47,178.28,86.97,251.72,0.19
W9,2014,12,7.27,140.26,50.81,81.42,157.68,206.26,161.54,189.13,0.22
W9,2015,4,7.96,137.48,45.76,70.84,149.37,183.18,146.11,187.01,0.29
W9,2015,9,8.2,121.09,32.64,80.52,102.32,142.51,255.37,157.17,0.19
W9,2016,6,7.4,138.64,38.61,86.13,105.93,153,274.13,203.02,0.01
W9,2016,11,7.75,142.46,36.66,94.59,105.57,140.26,217.94,168.84,0.02
W9,2017,7,7.765,201.355,48.035,91.305,144.205,241.6,169.185,345.05,0.025
W9,2017,10,7.78,260.25,59.41,88.02,182.84,342.94,120.43,521.26,0.03
W10,2002,9,7.6,116.71,43.76,72.27,158.78,142.94,73.66,236.39,0.16
W10,2003,6,8,199.03,37.44,54.2,148.24,211.26,113.61,330,0.25
W10,2004,9,7.5,141,51,159,196,125,385,44.6,1
W10,2005,4,7.5,114.7,41.55,130.5,183.5,131.5,361.5,44.95,0.9
W10,2006,9,7.5,88.4,32.1,116.25,171,138,338,45.3,0.8
W10,2007,4,7.8,139,42.7,102,186,117,199,50.6,0.2
W10,2008,9,7.2,97.6,38.5,236.5,189,138,373,26.8,0.8
W10,2009,4,7.5,124.1,41.2,235,110,143,243,37,0.4
W10,2010,9,7.2,197.36,65.22,108.4,317,213,575.72,124.44,1.42
W10,2011,4,7.5,62.7,22.4,264.95,123,204,199.6,106.3,1.36
W10,2011,9,7.8,82.2,29.3,177.27,167,95.3,414.1,112,0.87
W10,2012,4,7,79.5,28.3,201.2,133,102,381.4,94.8,1.22
W10,2012,9,7.3,76.7,27.4,191,142,108,399.3,99.6,1.33
W10,2013,7,8.3,176,31.43,168.7,125.44,132.84,163.51,392.75,0.12
W10,2013,10,6.99,109.4,51.59,171.99,121.44,277,99.42,354.18,0.15
W10,2014,8,7.16,183.62,55.38,60.59,120.5,238.48,110.16,379.66,0.28
W10,2014,12,7.36,173.65,56.71,68.01,113.59,241.38,109.73,351.87,0.16
W10,2015,4,7.9,174.98,51.93,71.11,116.97,208.13,116.89,370.27,0.25
W10,2015,9,7.85,343.8,38.46,74.05,185.6,260.41,141.87,622.03,0.19
W10,2016,6,5.5,182.77,63.64,72.9,205.02,315.96,62.3,518.57,0.02
W10,2016,11,8.05,151.83,57.49,151.44,171.63,193.35,187.88,284.04,0.09
W10,2017,7,6.93,129.3,53.29,97.58,144.98,166.4,166.46,324.72,0.16
W10,2017,10,7.37,187.39,56.09,57.94,112.6,259.56,95.32,437.2,0.2
W7,2002,9,7.3,233.27,34.23,62.68,132.53,167.91,150.4,472.15,0.24
W7,2003,6,7.55,217.12,34.85,58.1,129.58,151.56,153.92,437.5,0.3
W7,2004,9,7.6,68.6,23.2,181,247,50.8,123,35.6,0.2
W7,2005,4,7.25,90.8,26.5,123.2,169.35,100.4,116.5,39.15,0.2
W7,2006,9,6.9,113,29.8,94.3,91.7,150,110,42.7,0.2
W7,2007,4,7,226,25.4,65.4,200,126,298,39.7,0.2
W7,2008,9,7.8,163.25,50.69,61.7,142,106,270,86.8,0.2
W7,2009,4,7.4,181.4,38.8,99.6,95,135,319,71.8,0.2
W7,2010,9,7.5,197.93,55.08,122.85,71.2,145,227.1,286.1,0.31
W7,2011,4,7.3,106.2,37.9,76.2,93.6,128,135.2,500.4,0.35
W7,2011,9,7.8,118.7,42.3,163.35,120,116,382.6,566.9,0.45
W7,2012,4,7.2,112.6,40.2,269.5,112,155,419.7,606.7,0.19
W7,2012,9,8.1,111,39.6,420.9,98.5,282,555.6,584.6,0.41
W7,2013,7,8.1,140.37,39.29,322.8,158.96,138.09,209.79,192.62,0.2
W7,2013,10,7.36,194.5,36.25,76.52,141.8,156.57,382.16,176.07,0.25
W7,2014,8,7.46,117.83,39.9,79.71,139.71,146.11,208.73,149.55,0.34
W7,2014,12,7.59,156.05,46.03,41.35,124.17,99.26,310.89,8.84,0.27
W7,2015,4,7.64,140.72,45.48,43.33,120.57,121.75,225.01,175.09,0.32
W7,2015,9,7.97,165.04,46.78,75,149.91,155.42,340.49,124.41,0.27
W7,2016,6,7.95,86.65,22.84,50.48,77.44,130.78,137.06,73.46,0.29
W7,2016,11,7.7,243.05,51.42,134.2,201.2,101.85,255.52,259.78,0.405
W7,2017,7,7.57,145.8,66.53,188.1,273.84,150.8,381.25,204.83,0.52
W7,2017,10,7.65,188.61,35.43,82.73,210.67,99.16,317.79,223.6,0.29
W2,2002,9,7,122.16,38.7,56.29,98.83,200.57,73.66,238.83,0.14
W2,2003,6,8.6,108.56,36.14,53.3,93.3,195.19,24.56,207.5,0.25
W2,2004,9,8.1,122,44.8,65.5,130,112,194,45,0.2
W2,2005,4,8.1,126,44.2,69.1,121,105,183,21,0.1
W2,2006,9,6.9,41.5,83.8,146,115,230,303,25.6,0.2
W2,2007,4,7.6,127,30.6,105,111,172,303,19.3,0.2
W2,2008,9,7.7,45,75.6,128,115,185,243.7,23.6,0.2
W2,2009,4,7.3,124.1,37.3,115.9,126,176,310,27.1,0.2
W2,2010,9,7.1,50.2,59.11,97.21,118,157,240.45,81.04,0.21
W2,2011,4,7.2,65.7,23.4,119.95,113,167,170.9,60.2,0.195
W2,2011,9,7.7,75.4,26.9,128.2,113,81.7,333.1,75.7,0.18
W2,2012,4,6.9,73,26.1,190.7,114,122,382.6,128.9,0.19
W2,2012,9,7.6,80.4,28.7,152.5,116,106,365.8,96.1,0.15
W2,2013,7,8.2,150.09,45.84,78.55,139.81,225.78,111.07,252.5,0.16
W2,2013,10,7.4,148.7,45.31,97.38,160.11,258.48,267.2,84.42,0.28
W2,2014,8,7.42,174.78,78.6,164.34,235.77,288.65,173.94,377.45,0.33
W2,2014,12,7.59,163.94,56.71,145.48,161.21,373.99,283.46,95.44,0.25
W2,2015,4,7.45,153.68,63.44,134.96,160.16,359.29,268.85,105.56,0.34
W2,2015,9,8.1,126.65,69.24,225.79,197.5,217.16,278.07,332.94,0.21
W2,2016,6,7.3,208.91,57.45,77.52,145.32,287.31,124.6,428.99,0.01
W2,2016,11,8.05,221.94,36.25,83.93,197.48,114.75,172.85,328.24,0.01
W2,2017,7,7.845,227.17,55.405,88.525,177.1,223.09,117.995,465.3,0.02
W2,2017,10,7.64,232.4,74.56,93.12,156.72,331.43,63.14,602.36,0.03
W3,2002,9,7,137.23,35.88,60.82,99.48,124.11,116.63,329.9,0.14
W3,2003,6,8.3,87.27,26.46,40.55,61.16,89.56,85.97,177.5,0.1
W3,2004,9,6.7,79.7,32.5,65.9,98.6,93.1,116,37.4,0.2
W3,2005,4,7.1,81.2,35.9,69.4,97.8,91.6,127,42,0.2
W3,2006,9,7.2,119,52.4,139,165,209,161,58.6,0.2
W3,2007,4,7.3,157,52.7,126,195,184,206,63.3,0.2
W3,2008,9,7.6,202,76,235,191,202,155.6,50.5,0.6
W3,2009,4,7.6,218.2,73.2,175.1,280,244,312,65,0.2
W3,2010,9,6.9,79.2,50.54,153.63,211,132,268.3,212.13,0.01
W3,2011,4,7.1,35.3,12.6,310.71,187,181,224.6,224.5,0.19
W3,2011,9,7.9,101.9,36.4,218.8,157,140,455.6,219,0.2
W3,2012,4,7.2,107.8,38.5,199.8,140,147,443.6,185.1,0.18
W3,2012,9,7.5,100.5,35.8,203.1,138,139,431.7,183.8,0.08
W3,2013,7,8.3,117.69,34.7,70.4,98.63,170.65,92.56,258.82,0.12
W3,2013,10,6.81,156.1,36.85,62.88,94.98,235.32,108.74,255.3,0.18
W3,2014,8,7.15,108.99,35.73,59.89,94.31,134.34,98.57,224.74,0.22
W3,2014,12,7.65,53.43,23.2,42.25,55.38,60.48,82.29,135.96,0.17
W3,2015,4,7.7,60.64,19.09,42.72,57.59,62.55,84.75,135.36,0.25
W3,2015,9,8.09,131.4,42.16,121.12,237.95,138.33,241.18,110.09,0.2
W3,2016,6,6.8,115.3,40.27,113.39,167.41,190.3,280.36,188.2,0.22
W3,2016,11,8.1,175.42,47.58,136.09,178.46,182.12,157.82,307.81,0.29
W3,2017,7,7.12,171.2,58.61,57.27,116.79,215.4,85.92,405.77,0.36
W3,2017,10,7.44,135.07,39.12,60.75,152.55,186.65,108.05,200.4,0.05
W8,2002,9,7.1,120.24,20.91,36.67,79.39,66.09,180.48,184.3,0.76
W8,2003,6,8,105.37,18.07,36.25,72.57,59.7,153.53,155,0.7
W8,2004,9,6.9,138,22,36.25,152,103,185,41.8,0.2
W8,2005,4,7.5,140,26.6,53.575,161.5,123,200.5,40.4,0.2
W8,2006,9,8.1,142,31.2,70.9,171,143,216,39,0.2
W8,2007,4,7.8,189,3.7,77.8,145,110,204,43.7,0.2
W8,2008,9,7.5,128,40.4,111,132,159,240,23.4,0.2
W8,2009,4,7.5,207.3,14.5,108,174,147,245,38.6,0.2
W8,2010,9,7.5,160,46.37,103.6,137,119,241.8,328.16,1.38
W8,2011,4,7.8,65,23.2,136.09,143,248,238.6,233.4,1.58
W8,2011,9,7.7,88,31.4,268.75,103,80.2,319.4,56.4,1.1
W8,2012,4,7.3,65,23.2,157,92.4,83.6,310.7,275.5,0.62
W8,2012,9,8,62.4,22.2,199.9,108,96.6,345,172.3,0.57
W8,2013,7,7.7,157.64,45.18,85.25,179.07,175.9,157.34,271.35,0.26
W8,2013,10,7.03,163.7,31.44,50.66,110.59,144.99,105.64,337.48,0.32
W8,2014,8,7.33,122.74,29.77,53.93,118.76,123.96,86.97,192.04,0.58
W8,2014,12,7.89,102.61,25.41,56.64,85.37,155.78,106.68,122.45,0.37
W8,2015,4,8.015,143.465,30.52,49.59,84.58,147.44,109.88,122.45,0.43
W8,2015,9,8.14,184.32,35.63,57.55,112.23,157.51,226.99,275.05,0.5
W8,2016,6,7,166.98,28.79,57.67,155.6,178.91,261.67,202.42,0.76
W8,2016,11,8.1,126.89,38.11,44.77,81.46,125.91,67.64,381.03,0.615
W8,2017,7,7.76,232.98,40.37,58,197.86,231.33,202.02,174.26,0.47
W8,2017,10,8.49,115.97,26.82,46.29,74.63,153.1,98.22,207.55,0.19
W11,2002,9,7.6,128.42,33.94,57.52,131.56,89.14,202.57,183.09,0.54
W11,2003,6,7.6,192.64,36.14,60,160.68,110.22,242.57,285,0.4
W11,2004,9,7.6,149,45.7,69.1,127,97.5,253,58.2,0.6
W11,2005,4,7.7,146,53.4,54.2,120,100,149,88.9,0.2
W11,2006,9,6.7,76.9,64.8,78.5,113,127,229,38.2,0.2
W11,2007,4,7.6,190,26.6,90.7,122,128,259,69.3,0.2
W11,2008,9,7.6,104.6,78.7,101.7,79.5,108,195,44.1,0.2
W11,2009,4,7.3,219.2,37.1,114.4,158,147,297,95.4,0.4
W11,2010,9,7,117.34,48.45,120.83,103,136,252.25,234.71,0.016
W11,2011,4,7.5,93.8,33.5,215.8,128,212,207.5,337.9,1.85
W11,2011,9,7.9,86.8,31,196.2,99.1,115,356.4,275,0.39
W11,2012,4,7.3,112.6,40.2,248.5,132,141,426.9,380.4,1.53
W11,2012,9,7.9,99.5,35.5,250.4,127,134,412.5,353.4,1.54
W11,2013,7,8.1,119.85,51.07,137.75,144.6,215.28,197.45,251.3,0.31
W11,2013,10,7.36,204.3,42.29,124.44,146.55,184.36,179.9,272.4,0.4
W11,2014,8,7.4,61.86,23.82,55.84,64.62,83.48,162.35,67.1,0.56
W11,2014,12,7.73,209.48,50.08,139.67,152.39,158.89,457.19,299.54,0.39
W11,2015,4,7.7,135.17,64.68,123.58,147.57,153.02,280.54,315.64,0.44
W11,2015,9,8.14,144.86,35.63,54.67,82.49,125.77,244.02,225.59,0.34
W11,2016,6,7.85,202.95,38.08,60.2,139.25,164.87,373.81,189.08,0.13
W11,2016,11,7.8,165.41,50.09,84.44,124.79,145.72,217.94,266.88,0.3
W11,2017,7,7.74,129.8,50.47,87.67,156.64,119.57,340.91,152.95,0.47
W11,2017,10,8.07,105.16,26.23,83.91,97.02,98.93,294.65,85.09,0.37
W6,2002,9,7.5,165.13,36.95,75.48,114.39,133.33,332.1,178.52,0.2
W6,2003,6,7.9,166.03,40.28,75.6,112.99,146.96,159.67,375,0.3
W6,2004,9,6.9,220,81.5,72.6,381,125,76.3,83.9,0.2
W6,2005,4,5.9,228,131,141,365,127,130,70.4,0.1
W6,2006,9,7.9,58.5,117,132,175,193,75.5,54.2,0.2
W6,2007,4,7.3,211,69.2,123,318,303,125,53.7,0.2
W6,2008,9,7.7,110,189,36.3,378.5,67.1,375.1,41.6,0.2
W6,2009,4,7.4,253.9,83.9,85,439,213,173,23.5,0.2
W6,2010,9,8.1,116.96,176.6,135.5,219,126,162.2,80.16,0.01
W6,2011,4,7.2,115.6,41.2,120.43,143,105,151.4,131.1,0.19
W6,2011,9,7.5,106.5,38,37.47,118,103,364.6,131.1,0.27
W6,2012,4,7.5,119.8,42.7,199.4,127,125,401.7,339.2,0.016
W6,2012,9,7.7,91.4,32.6,199.9,125,133,408.9,390.6,0.23
W6,2013,7,8.7,127.41,43.22,414,622.43,170.65,240.64,136.15,0.22
W6,2013,10,6.9,133.2,39.6,322.9,511.55,154.25,260.99,120.47,0.28
W6,2014,8,7.05,108.99,39.9,261.29,302.13,184.51,223.23,166.93,0.33
W6,2014,12,7.79,125.08,38.66,158.61,155.92,313.26,188.97,95.95,0.49
W6,2015,4,7.95,125.45,37.9,162.72,160.16,307.91,194.04,102.58,0.71
W6,2015,9,7.95,134.54,41.34,177.6,256.98,189.25,241.18,114.39,0.24
W6,2016,6,6.4,217.67,52.33,663.11,1454.23,256.29,367.58,109.99,0.1
W6,2016,11,8.15,173,45.3,432.29,718.05,220.79,232.97,104.2,0.145
W6,2017,7,8.23,153.1,44.41,167.44,305.01,209.69,252.53,119.22,0.19
W6,2017,10,7.84,168.05,41.73,190.25,358.22,237.89,229.18,107.36,0.19
W4,2002,9,7.1,158.24,34.13,67.32,154.24,111.81,229.58,206.54,0.08
W4,2003,6,8.28,121.33,37.44,60,117.14,121.7,114.69,246.25,0.15
W4,2004,9,6.9,159,42.7,60,161,125,133,81.5,0.2
W4,2005,4,7.3,147,24.7,92.3,151,116,63.1,26.9,0.2
W4,2006,9,7.8,180,56,27.8,156,218,118,105,0.2
W4,2007,4,7.5,62,83.8,192,211,113,507,15,2.2
W4,2008,9,7.9,157,47,119,55.1,176,295,27.7,0.6
W4,2009,4,7.5,60.7,75.2,125,295,80.7,362.1,23.4,0.4
W4,2010,9,7.5,95.76,25.07,202.4,103,82.2,313.5,191.76,0.42
W4,2011,4,7.5,122,43.5,79.41,182,252,264.9,380,0.19
W4,2011,9,8,77.6,27.7,255.71,110,198,468,156.3,0.37
W4,2012,4,7.4,80.2,28.6,258.6,104,177,436.5,118.7,0.38
W4,2012,9,7.7,76.5,27.3,214,118,166,440,180.2,0.35
W4,2013,7,8.1,152.25,53.04,71.2,126.4,194.27,98.73,371.95,0.1
W4,2013,10,7.64,139.5,47.11,61.07,110.59,177.41,83.89,352.14,0.18
W4,2014,8,7.18,212.09,53.59,49.78,103.04,205.96,69.58,487.39,0.24
W4,2014,12,7.56,151.8,53.02,111.63,159.45,193.33,115.82,348.66,0.16
W4,2015,4,7.35,110.17,20.49,94.04,102.58,119.89,306.84,47.28,0.39
W4,2015,9,8.04,143.06,35.63,42.03,62.66,121.23,65.26,383.36,0.15
W4,2016,6,6.9,196.81,56.69,88.68,168.85,388.73,155.75,453.49,0.57
W4,2016,11,7.9,130.5,32.71,74.03,88.45,128.9,127.76,227.28,0.37
W4,2017,7,8.28,193.04,58.54,89.53,189.62,199.42,252.53,192.33,0.17
W4,2017,10,8.21,215.22,48.28,84.99,179.11,176.65,217.48,423.06,0.1
W5,2002,9,7,109.18,33.94,75.68,102.4,125.65,298.34,99.61,0.3
W5,2003,6,8.2,62.8,23.24,52,72.57,73.48,156.94,69,0.5
W5,2004,9,6.5,109,46.1,22.5,106,95.5,111,46.7,0.2
W5,2005,4,6.6,152,43.8,10.7,117,230,141,48.7,0.2
W5,2006,9,7.3,147,37.9,113,113,322,84.5,52,0.2
W5,2007,4,7.3,131,46.6,77.9,105,248,97.2,52.8,0.2
W5,2008,9,7.8,202,47,207,121,108,190.5,53.1,0.2
W5,2009,4,7.3,117.6,58.9,81.8,105,263,103,57.2,0.2
W5,2010,9,7.3,187.98,103.42,201.07,101,307,162.6,288.74,0.26
W5,2011,4,7.2,95.3,34,137.62,108,256,222.2,95.7,0.15
W5,2011,9,7.6,100.8,36,215,82,182,416.1,276.8,0.39
W5,2012,4,7,107.3,38.3,230.6,116,167,438.8,287.4,0.12
W5,2012,9,7.7,96,34.3,158,61.3,146,348.2,251.1,0.21
W5,2013,7,8.1,154.4,60.24,157.25,196.31,231.03,197.45,319,0.17
W5,2013,10,7.18,148.5,63.49,174.32,204.21,233,251.67,288.9,0.21
W5,2014,8,7.09,136.49,63.12,153.18,199.09,226.72,202.93,269.1,0.3
W5,2014,12,7.43,202.19,65.18,129.99,217.65,246.68,231.64,399.72,0.18
W5,2015,4,7.84,195.34,69.06,126.84,214.15,284.82,198.71,368.61,0.25
W5,2015,9,8.28,143.06,33.72,129.09,136.03,124.37,394.4,153.19,0.23
W5,2016,6,8.35,104.36,31.72,128.18,134.39,123.08,267.9,163.18,0.03
W5,2016,11,7.6,165.43,39.69,91.94,251.18,242.1,240.49,394.42,0.065
W5,2017,7,8.07,226.32,68.64,88.85,197.86,295.14,113.64,467.44,0.1
W5,2017,10,7.5,167.98,62.1,125.78,155.54,307.32,165.26,283.46,0.09
